Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Men | ContraPoints,2019-08-24T00:54:51Z,PT30M35S,4249772,203792,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Taking the red pill, but make it fashion.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Instagram: https://www.instagram.com/contrapoints/
✿Live Stream Channel: https://www.youtube.com/channel/UCGh4KSR8TZZlyq3qQDBsBLA
✿Facebook: https://www.facebook.com/ContraPoints/
✿Website: https://www.contrapoints.com/

With music by by Zoë Blade: http://www.zoeblade.com/
With music by OVXX: https://soundcloud.com/poorpupperdrinksbleach/contras-deep-house-track
Assistant producer: Theryn Meyer

Check out my other videos:
Transtrenders: https://youtu.be/EdvM_pRfuFM
Beauty: https://youtu.be/n9mspMJTNEY
Gender Critical: https://youtu.be/1pTPuoGjQsI
The Darkness: https://youtu.be/qtj7LDYaufM
""Are Traps Gay?"": https://youtu.be/PbBzhqJK3bg
The Apocalypse: https://youtu.be/S6GodWn4XMM
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas","contrapoints,natalie wynn,men,theryn meyer",22,27602,0
"""Transtrenders"" | ContraPoints",2019-07-01T17:21:01Z,PT34M44S,3123668,165734,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"✨📈✨📈✨
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

With music by by Zoë Blade: http://www.zoeblade.com/
""Flashlights and Kilobytes"" ""Funeral March of a Marionette (ambient mix)"" ""Funeral March of a Marionette (Cron mix)""

Other music:
""meowth muh nuggeth"" by OVXX
https://soundcloud.com/poorpupperdrinksbleach/meowth

Assistant producer: Theryn Meyer

Check out my other videos:
Beauty: https://youtu.be/n9mspMJTNEY
Gender Critical: https://youtu.be/1pTPuoGjQsI
The Darkness: https://youtu.be/qtj7LDYaufM
""Are Traps Gay?"": https://youtu.be/PbBzhqJK3bg
The Apocalypse: https://youtu.be/S6GodWn4XMM
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas","contrapoints,nataliewynn,transtrenders,transtrender,trender,trenders,SJW,truscum,transmedicalism,transmedicalist,Kalvin Garrah,Blaire White,Theryn Meyer",22,19051,0
Beauty | ContraPoints,2019-05-22T22:54:31Z,PT30M52S,3328101,155498,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Storytime: my facial plastic surgery journey
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

Title song ""Faceshopping"" by SOPHIE
Satie's ""Gymnopedie No. 1"" arranged by Zoë Blade: http://www.zoeblade.com/
Other Zoë Blade tracks used:
""Stalker"" ""Tranquility Bass"" ""Jukko"" ""Acid Serum"" ""Serum Pads"" ""Beginnings"" ""Dead Inside""

Other music:
""Frontier"" by DOCTOR VOX
""All I Need"" by Valesco
""Catalyst"" by TheDiabolicalWaffle

Assistant producer: Theryn Meyer

Check out my other videos:
Gender Critical: https://youtu.be/1pTPuoGjQsI
The Darkness: https://youtu.be/qtj7LDYaufM
""Are Traps Gay?"": https://youtu.be/PbBzhqJK3bg
The Apocalypse: https://youtu.be/S6GodWn4XMM
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas","contrapoints,natalie wynn,beauty,ffs,facial feminization,facial feminization surgery,before,transition,after,james charles,tati,nikkietutorials,jeffree star,gigi gorgeous,makeup,skincare,plastic surgery,cosmetic,journey,story,experience,mtf,transformation,theryn meyer",22,15147,0
Gender Critical | ContraPoints,2019-03-30T23:29:43Z,PT33M49S,4069058,181851,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Let's go adult human females.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

Theryn Meyer made a huge contribution to this video, from writing jokes, to hanging wallpaper, to filming B-roll and doing sound design. Here's her channel: https://www.youtube.com/channel/UCVasp64N6SxVD8Hf1RESi6w

Original music by Zoë Blade: http://www.zoeblade.com/

Acoustic ""Dance of the Sugar Plum Fairies"" by Kevin MacLeod (incompetech.com)
Licensed under Creative Commons: By Attribution 3.0 License
http://creativecommons.org/licenses/by/3.0/

Check out my other videos:
The Darkness: https://youtu.be/qtj7LDYaufM
""Are Traps Gay?"": https://youtu.be/PbBzhqJK3bg
The Apocalypse: https://youtu.be/S6GodWn4XMM
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas","contrapoints,natalie wynn,gender critical,gender critical feminism,terfs,terf,theryn meyer",22,22629,0
The Darkness | ContraPoints,2019-03-03T00:48:26Z,PT29M22S,2174986,113981,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Some like it dark.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

Original music by Zoë Blade: http://www.zoeblade.com/

Check out my other videos:
""Are Traps Gay?"": https://youtu.be/PbBzhqJK3bg
The Apocalypse: https://youtu.be/S6GodWn4XMM
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas","contrapoints,natalie wynn,darkness,comedy,dark comedy,dark humor",22,10134,0
"""Are Traps Gay?"" | ContraPoints",2019-01-17T00:00:03Z,PT44M53S,3183189,151878,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"A psychosexual journey to the heart of a bad meme.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

Original music by Zoë Blade: http://www.zoeblade.com/

ThePedanticRomantic video: https://youtu.be/nxeB2AXIG3E

Check out my other videos:
The Apocalypse: https://youtu.be/S6GodWn4XMM
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas","contrapoints,natalie wynn,are traps gay,are traps gay?,traps",22,19570,0
The Apocalypse | ContraPoints,2018-12-01T21:34:07Z,PT24M52S,1615728,82480,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Is it hot in here or is the world just like this now?
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: www.contrapoints.com

Original music by Zoë Blade: http://www.zoeblade.com/

""Why Are You So Angry"" by Innuendo Studios: https://youtu.be/6y8XgGhXkTQ

Sources:

https://en.wikipedia.org/wiki/Climate_change_policy_of_the_United_States
https://en.wikipedia.org/wiki/Environmental_policy_of_the_Donald_Trump_administration
http://nymag.com/intelligencer/2016/07/gop-climate-platform-gets-crazier-every-election.html
http://iopscience.iop.org/article/10.1088/1748-9326/8/2/024024/pdf
https://www.theguardian.com/environment/2018/apr/26/were-doomed-mayer-hillman-on-the-climate-reality-no-one-else-will-dare-mention
https://www.thecut.com/2015/07/climate-scientists-face-psychological-problems.html
https://www.esquire.com/news-politics/a36228/ballad-of-the-sad-climatologists-0815/
https://www.ucsusa.org/how-fossil-fuel-industry-harassed-climate-scientist-michael-mann#.W_kA7OhKiUl
https://www.futurity.org/climate-change-temperature-1406042/
https://en.wikipedia.org/wiki/World_Bank#Climate_change
https://www.newyorker.com/books/double-take/sunday-reading-the-reality-of-climate-change
https://www.climaterealityproject.org/blog/climate-change-explained-10-cartoons
https://www.theguardian.com/environment/2013/dec/31/planet-will-warm-4c-2100-climate
http://www.ipcc.ch/pdf/special-reports/sr15/sr15_spm_final.pdf
https://www.monbiot.com/2009/12/07/case-studies/
https://www.nature.com/articles/d41586-018-06876-2
https://www.nrdc.org/stories/how-you-can-stop-global-warming
https://www.theguardian.com/sustainable-business/2017/jul/10/100-fossil-fuel-companies-investors-responsible-71-global-emissions-cdp-study-climate-change
https://apnews.com/f9732784135c4f4a8963daff79e2583e?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
https://nca2018.globalchange.gov/
https://www.carbonbrief.org/atlantic-conveyor-belt-has-slowed-15-per-cent-since-mid-twentieth-century
https://en.wikipedia.org/wiki/History_of_climate_change_science
http://image.guardian.co.uk/sys-files/Environment/documents/2008/06/23/ClimateChangeHearing1988.pdf
https://unfoundation.org/blog/post/the-historic-1988-senate-climate-hearing-30-years-later/
https://en.wikipedia.org/wiki/Climatic_Research_Unit_email_controversy
https://www.livescience.com/37057-global-warming-effects.html
https://www.nature.com/articles/d41586-018-06876-2
https://www.nature.com/news/is-the-2-c-world-a-fantasy-1.18868
https://en.wikipedia.org/wiki/Climate_change_denial
https://slate.com/technology/2015/12/exxonmobil-koch-family-have-powered-climate-change-denial-for-decades.html
http://www.pnas.org/content/early/2015/11/18/1509433112
https://www.washingtonpost.com/news/energy-environment/wp/2015/11/23/why-are-so-many-americans-skeptical-about-climate-change-a-study-offers-a-surprising-answer/?utm_term=.bd207bbc6bcd
http://www.pnas.org/content/113/1/92
https://www.cbsnews.com/news/texas-protect-oil-facilities-from-climate-change-coastal-spine/
https://www.theguardian.com/environment/planet-oz/2015/mar/05/doubt-over-climate-science-is-a-product-with-an-industry-behind-it
https://www.theguardian.com/sustainable-business/2017/jul/10/100-fossil-fuel-companies-investors-responsible-71-global-emissions-cdp-study-climate-change
https://www.newyorker.com/magazine/2018/10/22/what-is-donald-trumps-response-to-the-uns-dire-climate-report
https://www.politifact.com/truth-o-meter/statements/2016/jun/03/hillary-clinton/yes-donald-trump-did-call-climate-change-chinese-h/
https://www.opensecrets.org/members-of-congress/summary?cid=N00005582
https://corporate.exxonmobil.com/en/current-issues/climate-policy/climate-perspectives/our-position

Check out my other videos:
Pronouns: https://youtu.be/9bbINLWtMKI
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk","contrapoints,natalie wynn,natalie wynn parrott,climate change,global warming,apocalypse",22,9800,0
Pronouns | ContraPoints,2018-11-02T20:21:20Z,PT31M56S,2913145,132248,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Transgender DESTROYS Ben Shapiro
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

Original music by Zoë Blade: http://www.zoeblade.com/

Check out my other videos:
The Aesthetic: https://youtu.be/z1afqR5QkDM
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk","contrapoints,natalie wynn,natalie wynn parrott,ben shapiro,jordan peterson,transgender,pronouns",22,18145,0
The Aesthetic | ContraPoints,2018-09-19T19:38:28Z,PT21M23S,1751904,74154,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"What matters more—the way things are or the way things look?
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

Music by Zoë Blade: http://www.zoeblade.com/

Opening voice over by Dan Olson: https://www.youtube.com/channel/UCyNtlmLB73-7gtlBz00XOQQ

[No sponsorship or affiliation, just to give credit where it's due]
Nails by GlamazonNails https://www.etsy.com/shop/GlamazonNails
Wigs by Wigs and Grace https://www.instagram.com/wigsandgrace/?hl=en

Check out my other videos:
Incels: https://youtu.be/fD2briZ6fB0
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk","contrapoints,aesthetic,tabby,natalie wynn,natalie wynn parrott",22,7796,0
Incels | ContraPoints,2018-08-17T16:37:43Z,PT35M5S,5905764,245256,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Hello boys. Let's talk about bone structure.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/
✿Website: https://www.contrapoints.com/

How to block websites from you computer: https://www.wikihow.com/Block-a-Website-on-Your-Computer

Music: 
Electronic music by Zoë Blade (http://zoeblade.com/)
Mendelssohn: String Quartet No. 6 in F minor, III. Adagio (intro)
Hebrides Overture (credits)
Title track: https://www.youtube.com/watch?v=FUvoMMJzDhw
A bunch of Chopin waltzes

Check out my other videos:
The West: https://youtu.be/hyaftqCORT4
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk","incel,incels,contrapoints,natalie wynn,natalie wynn parrott",22,40567,0
The West | ContraPoints,2018-07-13T20:28:22Z,PT23M32S,2326464,81765,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"Lots of things have happened in Europe.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Merch: https://www.teepublic.com/stores/contrapoints?ref_id=5379&ref_type=aff
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Twitter: https://twitter.com/ContraPoints
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/

Appiah article:
https://www.theguardian.com/world/2016/nov/09/western-civilisation-appiah-reith-lecture

Further reading:
https://www.currentaffairs.org/2018/06/dismantling-the-west

Music:
Overture to ""A Midsummer Night's Dream"" by Felix Mendelssohn
""Vals Op. 8 No. 3"" by Agustín Barrios
""Waltz in F minor Op. 70 No. 2"" by Frederic Chopin
""Amicus Meus"" by Victoria
""Missa pro defunctis - Sanctus"" by Asola
""12 Variations on a French Nursery Rhyme"" and ""Laudate Dominum"" by W.A. Mozart
""Beginnings"" ""Acid Serum"" ""Serum Pads"" ""Sarabande (Handel)"" and ""Don't Need This"" by Zoë Blade ( http://zoeblade.com/ )
""Easy Winners"" by Scott Joplin
""Gymnopedie No. 3"" by Erik Satie

Check out my other videos:
Tiffany Tumbles: https://youtu.be/j1dJ8whOM8E
Jordan Peterson: https://youtu.be/4LqZdkkBDas
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk
TERFs: https://youtu.be/AQPWI7cEJGs
Gender Dysphoria: https://youtu.be/Ayuqizp4fyY
Free Speech (Part 1): https://youtu.be/GGTDhutW_us
Free Speech (Part 2): https://youtu.be/IBUuBd5VRbY
Debating the Alt-Right: https://youtu.be/zPa1wikTd5c
What is Race?: https://youtu.be/PY3lBKje46E
What is Gender?: https://youtu.be/b_uEXzqW43c","contrapoints,the west,western culture,western civilization,west,is western culture dying,what is western culture,destroying,destroyed,decline,natalie wynn",22,9726,0
Tiffany Tumbles | ContraPoints,2018-06-02T15:21:32Z,PT21M8S,2029932,78411,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"A YouTube story.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/

Original music by Zoë Blade: http://zoeblade.com/
Art by Skutch: https://twitter.com/skutchdraws?lang=en

Other music: 
“Violin Sonata in Eb, Op. 18” by Richard Strauss, perf. Oliver Colbentson
“Excalibur” & “Catalyst” by Diabolical Waffle


Check out my videos about:
Jordan Peterson: https://youtu.be/4LqZdkkBDas
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk
TERFs: https://youtu.be/AQPWI7cEJGs
Gender Dysphoria: https://youtu.be/Ayuqizp4fyY
Free Speech (Part 1): https://youtu.be/GGTDhutW_us
Free Speech (Part 2): https://youtu.be/IBUuBd5VRbY
Debating the Alt-Right: https://youtu.be/zPa1wikTd5c
What is Race?: https://youtu.be/PY3lBKje46E
What is Gender?: https://youtu.be/b_uEXzqW43c","contrapoints,blaire white,natalie wynn",22,7416,0
Jordan Peterson | ContraPoints,2018-05-02T17:36:16Z,PT28M20S,4537014,164674,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"A response.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/

Credits music by Zoë Blade: http://zoeblade.com/

Check out my videos about:
Capitalism (Part 2): https://youtu.be/AR7ryg1w_IQ
Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk
TERFs: https://youtu.be/AQPWI7cEJGs
Gender Dysphoria: https://youtu.be/Ayuqizp4fyY
Free Speech (Part 1): https://youtu.be/GGTDhutW_us
Free Speech (Part 2): https://youtu.be/IBUuBd5VRbY
Debating the Alt-Right: https://youtu.be/zPa1wikTd5c
What is Race?: https://youtu.be/PY3lBKje46E
What is Gender?: https://youtu.be/b_uEXzqW43c","contrapoints,jordan peterson,jordan b peterson,postmodernism,natalie wynn,natalie wynn parrott",22,24407,0
What's Wrong with Capitalism (Part 2) | ContraPoints,2018-04-01T00:00:13Z,PT19M56S,1500112,68004,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"I like stuff.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/

Part 1: https://youtu.be/gJW4-cOZt8A
Claudia Brown: https://www.youtube.com/channel/UCQlNT2xADrXblBd1Tz1Fjzg

Original music by Zoë Blade: http://zoeblade.com/

Check out my videos about:
America—Still Racist: https://youtu.be/GWwiUIVpmNY
Autogynephilia: https://youtu.be/6czRFLs5JQo
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk
TERFs: https://youtu.be/AQPWI7cEJGs
Gender Dysphoria: https://youtu.be/Ayuqizp4fyY
Free Speech (Part 1): https://youtu.be/GGTDhutW_us
Free Speech (Part 2): https://youtu.be/IBUuBd5VRbY
Debating the Alt-Right: https://youtu.be/zPa1wikTd5c
What is Race?: https://youtu.be/PY3lBKje46E
What is Gender?: https://youtu.be/b_uEXzqW43c","contrapoints,capitalism",22,6704,0
America: Still Racist | ContraPoints,2018-02-28T21:28:18Z,PT21M11S,1165995,60354,N/A,ContraPoints,UCNvsIonJdJ5E4EXMa65VYpA,"No N@zis were interviewed in the making of this film.
Support this channel: https://www.patreon.com/contrapoints

✿Donate: https://paypal.me/contrapoints
✿Subscribe: https://www.youtube.com/c/ContraPoints
✿Live Stream Channel: https://www.youtube.com/c/ContraPointsLive
✿Facebook: https://www.facebook.com/ContraPoints/
✿Instagram: https://www.instagram.com/contrapoints/

Further Reading:
Ta-Nehisi Coates, ""The Case for Reparations"" https://www.theatlantic.com/magazine/archive/2014/06/the-case-for-reparations/361631/
""Not in My Neighborhood: How Bigotry Shaped a Great American City"" (book) by Antero Pietila

Misc Sources:
http://www.chicagotribune.com/news/ct-contract-buyers-league-20150724-story.html
http://www.chicagotribune.com/news/ct-lead-poisoning-science-met-20150605-story.html
https://www.washingtonpost.com/local/freddie-grays-life-a-study-in-the-sad-effects-of-lead-paint-on-poor-blacks/2015/04/29/0be898e6-eea8-11e4-8abc-d6aa3bad79dd_story.html?utm_term=.796869fd9509

Check out my videos about:
Autogynephilia: https://youtu.be/6czRFLs5JQo
What's Wrong with Capitalism (Part 1): https://youtu.be/gJW4-cOZt8A
Violence: https://youtu.be/lmsoVFCUN3Q
Degeneracy: https://youtu.be/9BlNGZunYM8
The Left: https://youtu.be/QuN6GfUix7c
Decrypting the Alt-Right: https://youtu.be/Sx4BVGPkdzk
TERFs: https://youtu.be/AQPWI7cEJGs
Gender Dysphoria: https://youtu.be/Ayuqizp4fyY
Free Speech (Part 1): https://youtu.be/GGTDhutW_us
Free Speech (Part 2): https://youtu.be/IBUuBd5VRbY
Debating the Alt-Right: https://youtu.be/zPa1wikTd5c
What is Race?: https://youtu.be/PY3lBKje46E
What is Gender?: https://youtu.be/b_uEXzqW43c","contrapoints,america,still racist,racism,america still racist,baltimore,black lives matter,blm",22,5837,0
