Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Trans Felon & Namesake of Colorado’s Controversial Bill Hosted Drag Event Featuring 14-Year-Old!,2024-02-06T16:07:58Z,PT55M3S,73424,3819,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"Mug Club Undercover has obtained disturbing undercover footage regarding Tiara's law and the insane people pushing it, we're taking a look at the decline in mainstream newspaper readership, El Salvador's new President Nayib Bukele has completely transformed the country but how did he do it? And more! 

GUEST: Josh Firestine

Sources: https://www.louderwithcrowder.com/sources-february-6-2024","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,daily wire,trump,liberalism,biden,trump news,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news,Jordan,Trump,Putin,Tucker Carlson",23,333,0
Tucker In Moscow: Is It Treasonous To Interview Putin?!,2024-02-05T16:32:37Z,PT1H17M30S,230788,9533,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"We're breaking down the Senate Border Bill so you don’t have to, a “Woke Kindergarten” program is bringing leftism to kindergarteners, & Tucker Carlson is in Russia to interview Putin?!

Guest: Josh Firestine

Sources: https://www.louderwithcrowder.com/sources-february-5-2024","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,daily wire,trump,liberalism,biden,trump news,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news,Jordan,Trump,Putin,Tucker Carlson",23,1521,0
"Inside The China Plot to Destroy America From Within: Triads, Drugs & Murder | Documentary",2024-02-01T21:50:43Z,PT1H6M10S,172058,10418,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"Our team went on the ground to find out exactly how the Chinese Communist Party is propping up the trade of illicit narcotics, human trafficking, and even murder, to destabilize the United States. What we found will send chills up your spine...

Subscribe to my podcast: https://rss.com/podcasts/louder-with-crowder/

FOLLOW ME:
Website: https://louderwithcrowder.com
Twitter: https://twitter.com/scrowder
Instagram: http://www.instagram.com/louderwithcrowder
Facebook: https://www.facebook.com/stevencrowderofficial

Music by @Pogo","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news",23,1727,0
New Study: Constitutional Carry... The Results Are In!,2024-01-31T16:22:41Z,PT1H8M59S,121017,6196,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"Real life vampire, Bryan Johnson, fantasizes about humanity ""resetting."" Gorlock The Destroyer wants REAL men instead of Soy Boys! Also Biden vs. Trump border crisis explained.

Guest: Bryan Callen 

Link for the new merch drop. https://crowdershop.com/collections/new-arrivals","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,daily wire,trump,liberalism,biden,trump news,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news,Jordan,Trump,E Jean Carroll,Firearms",23,576,0
Trump Vs. Carroll The Most F*cked Up Verdict Ever!,2024-01-30T16:20:49Z,PT1H7M47S,130114,6839,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"A group of pro-Palestine protesters confronted Nancy Pelosi in her driveway yesterday, and she surprisingly called them out for their ties to China, MSNBC’s Joy Reid was caught on a hot mic mocking Biden, E. Jean Carroll made an appearance & what she said on the Rachel Maddow Show should really raise eyebrows, we’re breaking down the most corrupt trials in U.S. history, and more! 

Guest: Josh Firestine

Watch ""The Pedo Files: Who is Hero121?"" here: https://www.youtube.com/watch?v=g2dxPwuazxc","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,daily wire,trump,liberalism,biden,trump news,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news,Jordan,Trump,E Jean Carroll",23,618,0
Jordan Drone Strike Kills 3 US Soldiers & Taylor Swift A.I. P*rn Floods Social Media!,2024-01-29T16:10:37Z,PT57M32S,157179,8738,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"BlackRock lawyers respond to our investigation into a child exploitation website, Ilhan Omar puts Somalia first, Taylor Swift AI images get graphic, American soldiers were killed in a drone strike in Jordan, and more! 

GUEST: Josh Firestine

Watch ""The Pedo Files: Who is Hero121?"" here: https://www.youtube.com/watch?v=g2dxPwuazxc","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,daily wire,trump,liberalism,biden,trump news,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news,Taylor Swift,Jordan,Travis Kelce",23,1030,0
"Ye, Drake, Lil Wayne, Eminem - Forever (PARODY) (Official Music Video)",2024-01-25T18:00:23Z,PT3M51S,52133,4790,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"We did it better than Drake.

SIGN THE OFFICIAL PETITION DEMANDING THE RELEASE OF THE FULL NASHVILLE MANIFESTO: http://releasethemanifesto.com/ 

Join MugClub to watch this show every day! http://louderwithcrowder.com/mugclub

GET TODAY'S SHOW NOTES with SOURCES: https://www.louderwithcrowder.com/sources/ 

Go to https://Built.com and use promo code “Crowder15” to get 15% off your next order.

Get 2lbs of Free AMERICAN Wagyu Burgers & Free Shipping http://www.goodranchers.com/crowder 
- Good Ranchers: American Meat Delivered

Visit http://www.prepwithcrowder.com for $50 off a 4-week food supply!

GO WASH YOUR NOSE - it’s that simple. Go to http://www.Xlear.com for more info
Available over-the-counter, on Amazon, and most pharmacies

Unlock your confidence with MANSCAPED! Get 20% Off and Free Shipping with the code CROWDER at http://www.Manscaped.com

Try the Walther! Visit https://waltherarms.com to shop online or use the dealer locator to find a Walther dealer near you!

NEW MERCH! https://officialcrowdershop.com/ 

Subscribe to my podcast: https://rss.com/podcasts/louder-with-crowder/

FOLLOW ME:
Website: https://louderwithcrowder.com
Twitter: https://twitter.com/scrowder
Instagram: http://www.instagram.com/louderwithcrowder
Facebook: https://www.facebook.com/stevencrowderofficial

Music by @Pogo","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,Forever,Drake,Eminem,Lil Wayne,Politics,Kari Lake,Political News,Trump,Donald Trump,CNN,Fox News",23,715,0
Abbot Vs. Biden: Texas Border War Explained! Guest Kari Lake,2024-01-25T16:26:27Z,PT1H12M22S,222277,12753,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"Texas Governor Greg Abbott declared to fortify the U.S.-Mexico border against invasion, we’ve got everything you need to know about the Supreme Court’s recent ruling regarding the state of Texas, the Department of Homeland Security & Customs and Border Protection. Former Vice President Joe Biden spoke harshly of Donald Trump at an abortion rally yesterday, the New York Post may have misrepresented modern shoplifting at self-checkout kiosks, updates on Arizona Republican Chair Jeff Dewitt failing to bribe Kari Lake, and more! 

GUEST: Kari Lake","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,right,daily wire,trump,liberalism,biden,trump news,DeSantis,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news",23,1284,0
Trump Smashes Nikki Haley! Why Are the Dems So Obsessed with Her?!,2024-01-24T16:27:05Z,PT1H11M33S,169611,9859,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"We have updates on the Hero121 story! Also Donald Trump beats Nikki Haley in the New Hampshire Republican Primary. Tune in!

Guest: Nick Dipaolo","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,right,daily wire,trump,liberalism,biden,trump news,DeSantis,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news,Nikki Haley",23,789,0
The Pedo Files: Who is Hero121?,2024-01-23T16:59:00Z,PT32M17S,339681,29542,N/A,StevenCrowder,UCIveFvW-ARp_B_RckhweNJw,"Louder with Crowder has released a new investigative report into an email address allegedly associated with BlackRock Managing Director Abigail Gold Geller. The email address in question was found on a leaked database of registered users of ‘dark web’ site known to the Department of Justice to engage in child exploitation. The website was shut down in 2020.

https://www.louderwithcrowder.com/sources-january-22-2024","steven crowder,crowder,stephen crowder,louder with crowder,LwC,mug club,Change My Mind,Crowder Confronts,comedy,politics,news,liberal,libertarian,funny conservative,current events,fake news,cleanslate,conservative,conservative comedy,breaking news,ben shapiro,right,daily wire,trump,liberalism,biden,trump news,DeSantis,crowder bits,republican,liberals,us news,joe biden,cnn news,political news,nashville manifesto,rumble,latest news",23,4635,0
